,event_file,repeats,wctime-pyndl_thread1,wctime-pyndl_thread4,wctime-pyndl_openmp4,wctime-pyndl_openmp1
14,events/40_times_graphem_wiki_de_ascii_event.tab.gz,3,17.66079592704773,22.74457550048828,20.839528799057007,27.043814182281494
15,events/20_times_graphem_wiki_de_ascii_event.tab.gz,3,13.710925817489624,10.270797491073608,7.439086198806763,11.636059284210205
16,events/50_times_graphem_wiki_de_ascii_event.tab.gz,3,21.28131866455078,15.994910478591919,13.382352113723755,21.648894786834717
17,events/1_times_graphem_wiki_de_ascii_event.tab.gz,3,1.2872114181518555,1.2103033065795898,1.2127461433410645,1.310905933380127
18,events/30_times_graphem_wiki_de_ascii_event.tab.gz,4,9.804023027420044,7.8274922370910645,7.799047231674194,10.932830333709717
19,events/10_times_graphem_wiki_de_ascii_event.tab.gz,4,3.706106424331665,2.6113808155059814,2.644878387451172,3.705691337585449
20,events/40_times_graphem_wiki_de_ascii_event.tab.gz,4,16.92928695678711,12.14957046508789,12.921690464019775,16.968797206878662
21,events/20_times_graphem_wiki_de_ascii_event.tab.gz,4,8.648258924484253,6.070290803909302,6.024028778076172,8.533545970916748
22,events/50_times_graphem_wiki_de_ascii_event.tab.gz,4,21.145280599594116,15.427164316177368,12.159312725067139,18.442044734954834
23,events/1_times_graphem_wiki_de_ascii_event.tab.gz,4,1.3127915859222412,1.206146240234375,1.2025146484375,1.320296049118042
24,events/30_times_graphem_wiki_de_ascii_event.tab.gz,5,9.615814685821533,7.93889045715332,8.743037462234497,10.963323593139648
25,events/10_times_graphem_wiki_de_ascii_event.tab.gz,5,4.3785200119018555,3.0621089935302734,3.0295093059539795,4.330770015716553
26,events/40_times_graphem_wiki_de_ascii_event.tab.gz,5,17.034070014953613,12.153712034225464,12.067030668258667,17.032114505767822
27,events/20_times_graphem_wiki_de_ascii_event.tab.gz,5,8.451457500457764,6.042235612869263,6.096777677536011,8.520777940750122
28,events/50_times_graphem_wiki_de_ascii_event.tab.gz,5,21.417324781417847,13.064997673034668,12.25399923324585,17.305588960647583
29,events/1_times_graphem_wiki_de_ascii_event.tab.gz,5,1.3140144348144531,1.2002384662628174,1.2030792236328125,1.3196337223052979
30,events/30_times_graphem_wiki_de_ascii_event.tab.gz,6,9.813395023345947,8.087924718856812,9.08820629119873,12.889752864837646
31,events/10_times_graphem_wiki_de_ascii_event.tab.gz,6,4.300792932510376,3.059999704360962,3.1371378898620605,4.297729730606079
32,events/40_times_graphem_wiki_de_ascii_event.tab.gz,6,17.29258155822754,12.109330415725708,12.083433389663696,16.89735174179077
33,events/20_times_graphem_wiki_de_ascii_event.tab.gz,6,9.056899309158325,5.992262840270996,5.143412351608276,7.35698676109314
34,events/50_times_graphem_wiki_de_ascii_event.tab.gz,6,17.386082887649536,12.990521907806396,14.922624826431274,17.56268548965454
35,events/1_times_graphem_wiki_de_ascii_event.tab.gz,6,1.2980129718780518,1.2065787315368652,1.2024412155151367,1.3150038719177246
36,events/30_times_graphem_wiki_de_ascii_event.tab.gz,7,12.739699840545654,10.014258623123169,11.950496196746826,13.554100275039673
37,events/10_times_graphem_wiki_de_ascii_event.tab.gz,7,4.513653993606567,3.9279062747955322,3.968414306640625,4.54969596862793
38,events/40_times_graphem_wiki_de_ascii_event.tab.gz,7,17.863035440444946,13.456108331680298,11.969312191009521,19.00319194793701
39,events/20_times_graphem_wiki_de_ascii_event.tab.gz,7,7.201014041900635,5.237133502960205,5.248119115829468,7.381176948547363
40,events/50_times_graphem_wiki_de_ascii_event.tab.gz,7,17.3925564289093,12.949286699295044,15.20789384841919,19.501253843307495
41,events/1_times_graphem_wiki_de_ascii_event.tab.gz,7,1.305232048034668,1.203887939453125,1.2054054737091064,1.312624454498291
42,events/30_times_graphem_wiki_de_ascii_event.tab.gz,8,12.50457763671875,9.139809608459473,9.08477234840393,12.654013395309448
43,events/10_times_graphem_wiki_de_ascii_event.tab.gz,8,4.302213907241821,3.0457358360290527,3.121025323867798,4.260248184204102
44,events/40_times_graphem_wiki_de_ascii_event.tab.gz,8,16.972696542739868,10.730465650558472,10.389293909072876,13.689093112945557
45,events/20_times_graphem_wiki_de_ascii_event.tab.gz,8,7.312408685684204,5.200631380081177,5.203186750411987,7.308427333831787
46,events/50_times_graphem_wiki_de_ascii_event.tab.gz,8,19.153697729110718,15.192378997802734,15.078320980072021,21.1711905002594
47,events/1_times_graphem_wiki_de_ascii_event.tab.gz,8,1.3242638111114502,1.1965103149414062,1.2022390365600586,1.3017892837524414
48,events/30_times_graphem_wiki_de_ascii_event.tab.gz,9,12.62775731086731,9.90241551399231,9.015376806259155,12.781075477600098
49,events/10_times_graphem_wiki_de_ascii_event.tab.gz,9,3.730390787124634,2.5890729427337646,2.5959632396698,3.6241328716278076
50,events/40_times_graphem_wiki_de_ascii_event.tab.gz,9,13.773686647415161,10.374224185943604,10.371746301651001,13.732200622558594
51,events/20_times_graphem_wiki_de_ascii_event.tab.gz,9,8.267031192779541,6.095834732055664,6.038788557052612,8.649689674377441
52,events/50_times_graphem_wiki_de_ascii_event.tab.gz,9,21.275187492370605,15.053353309631348,15.84883451461792,21.223138570785522
53,events/1_times_graphem_wiki_de_ascii_event.tab.gz,9,1.3419477939605713,1.2034671306610107,1.2002432346343994,1.313767671585083
54,events/30_times_graphem_wiki_de_ascii_event.tab.gz,10,11.459238290786743,7.807965517044067,7.826802968978882,10.854440450668335
55,events/10_times_graphem_wiki_de_ascii_event.tab.gz,10,3.672401189804077,2.5971317291259766,2.5928211212158203,3.6638500690460205
56,events/40_times_graphem_wiki_de_ascii_event.tab.gz,10,13.85776948928833,11.331591367721558,13.0115225315094,17.383341073989868
57,events/20_times_graphem_wiki_de_ascii_event.tab.gz,10,8.516755819320679,6.063235521316528,6.013415575027466,8.726924419403076
58,events/50_times_graphem_wiki_de_ascii_event.tab.gz,10,21.257863998413086,15.353278398513794,12.171267032623291,19.344449520111084
59,events/1_times_graphem_wiki_de_ascii_event.tab.gz,10,1.3005621433258057,1.1841156482696533,1.2043449878692627,1.3207964897155762
